Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,65 years,65,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,888,Not Applicable,Not Applicable
,65 years,65,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,411,Not Applicable,Not Applicable
,65 years,65,Male,M,Unknown or Not Stated,9,559,Not Applicable,Not Applicable
,65 years,65,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,66 years,66,Female,F,8th grade or less,1,891,Not Applicable,Not Applicable
,66 years,66,Female,F,9th through 12th grade with no diploma,2,1660,Not Applicable,Not Applicable
,66 years,66,Female,F,High school graduate or GED completed,3,9207,Not Applicable,Not Applicable
,66 years,66,Female,F,"Some college credit, but not a degree.",4,3273,Not Applicable,Not Applicable
,66 years,66,Female,F,"Associate degree (AA,AS)",5,2376,Not Applicable,Not Applicable
,66 years,66,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3015,Not Applicable,Not Applicable
,66 years,66,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1306,Not Applicable,Not Applicable
,66 years,66,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,296,Not Applicable,Not Applicable
,66 years,66,Female,F,Unknown or Not Stated,9,268,Not Applicable,Not Applicable
,66 years,66,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,66 years,66,Male,M,8th grade or less,1,1262,Not Applicable,Not Applicable
,66 years,66,Male,M,9th through 12th grade with no diploma,2,2910,Not Applicable,Not Applicable
,66 years,66,Male,M,High school graduate or GED completed,3,12386,Not Applicable,Not Applicable
,66 years,66,Male,M,"Some college credit, but not a degree.",4,3728,Not Applicable,Not Applicable
,66 years,66,Male,M,"Associate degree (AA,AS)",5,1917,Not Applicable,Not Applicable
,66 years,66,Male,M,"Bachelor?s degree (BA, AB, BS)",6,2954,Not Applicable,Not Applicable
,66 years,66,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1083,Not Applicable,Not Applicable
,66 years,66,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,482,Not Applicable,Not Applicable
,66 years,66,Male,M,Unknown or Not Stated,9,580,Not Applicable,Not Applicable
,66 years,66,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,67 years,67,Female,F,8th grade or less,1,897,Not Applicable,Not Applicable
,67 years,67,Female,F,9th through 12th grade with no diploma,2,1672,Not Applicable,Not Applicable
,67 years,67,Female,F,High school graduate or GED completed,3,9355,Not Applicable,Not Applicable
,67 years,67,Female,F,"Some college credit, but not a degree.",4,3356,Not Applicable,Not Applicable
,67 years,67,Female,F,"Associate degree (AA,AS)",5,2436,Not Applicable,Not Applicable
,67 years,67,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3047,Not Applicable,Not Applicable
,67 years,67,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1345,Not Applicable,Not Applicable
,67 years,67,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,363,Not Applicable,Not Applicable
,67 years,67,Female,F,Unknown or Not Stated,9,283,Not Applicable,Not Applicable
,67 years,67,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,67 years,67,Male,M,8th grade or less,1,1358,Not Applicable,Not Applicable
,67 years,67,Male,M,9th through 12th grade with no diploma,2,2777,Not Applicable,Not Applicable
,67 years,67,Male,M,High school graduate or GED completed,3,12381,Not Applicable,Not Applicable
,67 years,67,Male,M,"Some college credit, but not a degree.",4,3920,Not Applicable,Not Applicable
,67 years,67,Male,M,"Associate degree (AA,AS)",5,2021,Not Applicable,Not Applicable
,67 years,67,Male,M,"Bachelor?s degree (BA, AB, BS)",6,3319,Not Applicable,Not Applicable
,67 years,67,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1101,Not Applicable,Not Applicable
,67 years,67,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,539,Not Applicable,Not Applicable
,67 years,67,Male,M,Unknown or Not Stated,9,577,Not Applicable,Not Applicable
,67 years,67,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,68 years,68,Female,F,8th grade or less,1,969,Not Applicable,Not Applicable
,68 years,68,Female,F,9th through 12th grade with no diploma,2,1591,Not Applicable,Not Applicable
,68 years,68,Female,F,High school graduate or GED completed,3,9465,Not Applicable,Not Applicable
,68 years,68,Female,F,"Some college credit, but not a degree.",4,3353,Not Applicable,Not Applicable
,68 years,68,Female,F,"Associate degree (AA,AS)",5,2426,Not Applicable,Not Applicable
,68 years,68,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3195,Not Applicable,Not Applicable
,68 years,68,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1521,Not Applicable,Not Applicable
,68 years,68,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,335,Not Applicable,Not Applicable
,68 years,68,Female,F,Unknown or Not Stated,9,297,Not Applicable,Not Applicable
,68 years,68,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,68 years,68,Male,M,8th grade or less,1,1347,Not Applicable,Not Applicable
,68 years,68,Male,M,9th through 12th grade with no diploma,2,2564,Not Applicable,Not Applicable
,68 years,68,Male,M,High school graduate or GED completed,3,12415,Not Applicable,Not Applicable
,68 years,68,Male,M,"Some college credit, but not a degree.",4,4284,Not Applicable,Not Applicable
,68 years,68,Male,M,"Associate degree (AA,AS)",5,2109,Not Applicable,Not Applicable
,68 years,68,Male,M,"Bachelor?s degree (BA, AB, BS)",6,3483,Not Applicable,Not Applicable
,68 years,68,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1322,Not Applicable,Not Applicable
,68 years,68,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,652,Not Applicable,Not Applicable
,68 years,68,Male,M,Unknown or Not Stated,9,583,Not Applicable,Not Applicable
,68 years,68,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,69 years,69,Female,F,8th grade or less,1,1005,Not Applicable,Not Applicable
,69 years,69,Female,F,9th through 12th grade with no diploma,2,1545,Not Applicable,Not Applicable
,69 years,69,Female,F,High school graduate or GED completed,3,9686,Not Applicable,Not Applicable
,69 years,69,Female,F,"Some college credit, but not a degree.",4,3551,Not Applicable,Not Applicable
,69 years,69,Female,F,"Associate degree (AA,AS)",5,2523,Not Applicable,Not Applicable
,69 years,69,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3383,Not Applicable,Not Applicable
,69 years,69,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1664,Not Applicable,Not Applicable
,69 years,69,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,356,Not Applicable,Not Applicable
,69 years,69,Female,F,Unknown or Not Stated,9,300,Not Applicable,Not Applicable
,69 years,69,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,69 years,69,Male,M,8th grade or less,1,1443,Not Applicable,Not Applicable
,69 years,69,Male,M,9th through 12th grade with no diploma,2,2536,Not Applicable,Not Applicable
,69 years,69,Male,M,High school graduate or GED completed,3,12253,Not Applicable,Not Applicable
,69 years,69,Male,M,"Some college credit, but not a degree.",4,4613,Not Applicable,Not Applicable
,69 years,69,Male,M,"Associate degree (AA,AS)",5,2326,Not Applicable,Not Applicable
,69 years,69,Male,M,"Bachelor?s degree (BA, AB, BS)",6,3842,Not Applicable,Not Applicable
,69 years,69,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1375,Not Applicable,Not Applicable
,69 years,69,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,636,Not Applicable,Not Applicable
,69 years,69,Male,M,Unknown or Not Stated,9,595,Not Applicable,Not Applicable
,69 years,69,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,70 years,70,Female,F,8th grade or less,1,1072,Not Applicable,Not Applicable
,70 years,70,Female,F,9th through 12th grade with no diploma,2,1604,Not Applicable,Not Applicable
,70 years,70,Female,F,High school graduate or GED completed,3,9735,Not Applicable,Not Applicable
,70 years,70,Female,F,"Some college credit, but not a degree.",4,3553,Not Applicable,Not Applicable
,70 years,70,Female,F,"Associate degree (AA,AS)",5,2488,Not Applicable,Not Applicable
,70 years,70,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3380,Not Applicable,Not Applicable
,70 years,70,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1693,Not Applicable,Not Applicable
,70 years,70,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,358,Not Applicable,Not Applicable
,70 years,70,Female,F,Unknown or Not Stated,9,305,Not Applicable,Not Applicable
,70 years,70,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,70 years,70,Male,M,8th grade or less,1,1451,Not Applicable,Not Applicable
,70 years,70,Male,M,9th through 12th grade with no diploma,2,2318,Not Applicable,Not Applicable
,70 years,70,Male,M,High school graduate or GED completed,3,11924,Not Applicable,Not Applicable
,70 years,70,Male,M,"Some college credit, but not a degree.",4,4771,Not Applicable,Not Applicable
,70 years,70,Male,M,"Associate degree (AA,AS)",5,2328,Not Applicable,Not Applicable
,70 years,70,Male,M,"Bachelor?s degree (BA, AB, BS)",6,4078,Not Applicable,Not Applicable
,70 years,70,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1514,Not Applicable,Not Applicable
,70 years,70,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,764,Not Applicable,Not Applicable
,70 years,70,Male,M,Unknown or Not Stated,9,615,Not Applicable,Not Applicable
,70 years,70,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,71 years,71,Female,F,8th grade or less,1,1075,Not Applicable,Not Applicable
,71 years,71,Female,F,9th through 12th grade with no diploma,2,1595,Not Applicable,Not Applicable
,71 years,71,Female,F,High school graduate or GED completed,3,10058,Not Applicable,Not Applicable
,71 years,71,Female,F,"Some college credit, but not a degree.",4,3651,Not Applicable,Not Applicable
,71 years,71,Female,F,"Associate degree (AA,AS)",5,2511,Not Applicable,Not Applicable
,71 years,71,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3542,Not Applicable,Not Applicable
,71 years,71,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1730,Not Applicable,Not Applicable
,71 years,71,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,387,Not Applicable,Not Applicable
,71 years,71,Female,F,Unknown or Not Stated,9,286,Not Applicable,Not Applicable
,71 years,71,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,71 years,71,Male,M,8th grade or less,1,1506,Not Applicable,Not Applicable
,71 years,71,Male,M,9th through 12th grade with no diploma,2,2296,Not Applicable,Not Applicable
,71 years,71,Male,M,High school graduate or GED completed,3,12003,Not Applicable,Not Applicable
,71 years,71,Male,M,"Some college credit, but not a degree.",4,4886,Not Applicable,Not Applicable
,71 years,71,Male,M,"Associate degree (AA,AS)",5,2394,Not Applicable,Not Applicable
,71 years,71,Male,M,"Bachelor?s degree (BA, AB, BS)",6,4408,Not Applicable,Not Applicable
,71 years,71,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1678,Not Applicable,Not Applicable
,71 years,71,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,775,Not Applicable,Not Applicable
,71 years,71,Male,M,Unknown or Not Stated,9,557,Not Applicable,Not Applicable
,71 years,71,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,72 years,72,Female,F,8th grade or less,1,1138,Not Applicable,Not Applicable
,72 years,72,Female,F,9th through 12th grade with no diploma,2,1621,Not Applicable,Not Applicable
,72 years,72,Female,F,High school graduate or GED completed,3,10338,Not Applicable,Not Applicable
,72 years,72,Female,F,"Some college credit, but not a degree.",4,3697,Not Applicable,Not Applicable
,72 years,72,Female,F,"Associate degree (AA,AS)",5,2467,Not Applicable,Not Applicable
,72 years,72,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3504,Not Applicable,Not Applicable
,72 years,72,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1801,Not Applicable,Not Applicable
,72 years,72,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,398,Not Applicable,Not Applicable
,72 years,72,Female,F,Unknown or Not Stated,9,300,Not Applicable,Not Applicable
,72 years,72,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,72 years,72,Male,M,8th grade or less,1,1560,Not Applicable,Not Applicable
,72 years,72,Male,M,9th through 12th grade with no diploma,2,2235,Not Applicable,Not Applicable
,72 years,72,Male,M,High school graduate or GED completed,3,11694,Not Applicable,Not Applicable
,72 years,72,Male,M,"Some college credit, but not a degree.",4,4987,Not Applicable,Not Applicable
,72 years,72,Male,M,"Associate degree (AA,AS)",5,2549,Not Applicable,Not Applicable
,72 years,72,Male,M,"Bachelor?s degree (BA, AB, BS)",6,4659,Not Applicable,Not Applicable
,72 years,72,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1881,Not Applicable,Not Applicable
,72 years,72,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,890,Not Applicable,Not Applicable
,72 years,72,Male,M,Unknown or Not Stated,9,548,Not Applicable,Not Applicable
,72 years,72,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,73 years,73,Female,F,8th grade or less,1,1232,Not Applicable,Not Applicable
,73 years,73,Female,F,9th through 12th grade with no diploma,2,1629,Not Applicable,Not Applicable
,73 years,73,Female,F,High school graduate or GED completed,3,10832,Not Applicable,Not Applicable
,73 years,73,Female,F,"Some college credit, but not a degree.",4,3798,Not Applicable,Not Applicable
,73 years,73,Female,F,"Associate degree (AA,AS)",5,2415,Not Applicable,Not Applicable
,73 years,73,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3617,Not Applicable,Not Applicable
,73 years,73,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1961,Not Applicable,Not Applicable
,73 years,73,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,386,Not Applicable,Not Applicable
,73 years,73,Female,F,Unknown or Not Stated,9,308,Not Applicable,Not Applicable
,73 years,73,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,73 years,73,Male,M,8th grade or less,1,1645,Not Applicable,Not Applicable
,73 years,73,Male,M,9th through 12th grade with no diploma,2,2249,Not Applicable,Not Applicable
,73 years,73,Male,M,High school graduate or GED completed,3,11834,Not Applicable,Not Applicable
,73 years,73,Male,M,"Some college credit, but not a degree.",4,5156,Not Applicable,Not Applicable
,73 years,73,Male,M,"Associate degree (AA,AS)",5,2530,Not Applicable,Not Applicable
,73 years,73,Male,M,"Bachelor?s degree (BA, AB, BS)",6,5124,Not Applicable,Not Applicable
,73 years,73,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2001,Not Applicable,Not Applicable
,73 years,73,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,991,Not Applicable,Not Applicable
,73 years,73,Male,M,Unknown or Not Stated,9,542,Not Applicable,Not Applicable
,73 years,73,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,74 years,74,Female,F,8th grade or less,1,1320,Not Applicable,Not Applicable
,74 years,74,Female,F,9th through 12th grade with no diploma,2,1844,Not Applicable,Not Applicable
,74 years,74,Female,F,High school graduate or GED completed,3,11532,Not Applicable,Not Applicable
,74 years,74,Female,F,"Some college credit, but not a degree.",4,4052,Not Applicable,Not Applicable
,74 years,74,Female,F,"Associate degree (AA,AS)",5,2670,Not Applicable,Not Applicable
,74 years,74,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3743,Not Applicable,Not Applicable
,74 years,74,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2103,Not Applicable,Not Applicable
,74 years,74,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,416,Not Applicable,Not Applicable
,74 years,74,Female,F,Unknown or Not Stated,9,309,Not Applicable,Not Applicable
,74 years,74,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,74 years,74,Male,M,8th grade or less,1,1781,Not Applicable,Not Applicable
,74 years,74,Male,M,9th through 12th grade with no diploma,2,2192,Not Applicable,Not Applicable
,74 years,74,Male,M,High school graduate or GED completed,3,12272,Not Applicable,Not Applicable
,74 years,74,Male,M,"Some college credit, but not a degree.",4,5118,Not Applicable,Not Applicable
,74 years,74,Male,M,"Associate degree (AA,AS)",5,2610,Not Applicable,Not Applicable
,74 years,74,Male,M,"Bachelor?s degree (BA, AB, BS)",6,5366,Not Applicable,Not Applicable
,74 years,74,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2400,Not Applicable,Not Applicable
,74 years,74,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1162,Not Applicable,Not Applicable
,74 years,74,Male,M,Unknown or Not Stated,9,541,Not Applicable,Not Applicable
,74 years,74,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,75 years,75,Female,F,8th grade or less,1,1414,Not Applicable,Not Applicable
,75 years,75,Female,F,9th through 12th grade with no diploma,2,1858,Not Applicable,Not Applicable
,75 years,75,Female,F,High school graduate or GED completed,3,11360,Not Applicable,Not Applicable
,75 years,75,Female,F,"Some college credit, but not a degree.",4,3902,Not Applicable,Not Applicable
,75 years,75,Female,F,"Associate degree (AA,AS)",5,2498,Not Applicable,Not Applicable
,75 years,75,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3641,Not Applicable,Not Applicable
,75 years,75,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2000,Not Applicable,Not Applicable
,75 years,75,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,414,Not Applicable,Not Applicable
,75 years,75,Female,F,Unknown or Not Stated,9,306,Not Applicable,Not Applicable
