Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,67 years,67,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,32,Not Applicable,Not Applicable
,67 years,67,Female,F,Unknown or Not Stated,9,104,Not Applicable,Not Applicable
,67 years,67,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,67 years,67,Male,M,8th grade or less,1,695,Not Applicable,Not Applicable
,67 years,67,Male,M,9th through 12th grade with no diploma,2,789,Not Applicable,Not Applicable
,67 years,67,Male,M,High school graduate or GED completed,3,3545,Not Applicable,Not Applicable
,67 years,67,Male,M,"Some college credit, but not a degree.",4,1155,Not Applicable,Not Applicable
,67 years,67,Male,M,"Associate degree (AA,AS)",5,596,Not Applicable,Not Applicable
,67 years,67,Male,M,"Bachelor?s degree (BA, AB, BS)",6,790,Not Applicable,Not Applicable
,67 years,67,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,269,Not Applicable,Not Applicable
,67 years,67,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,102,Not Applicable,Not Applicable
,67 years,67,Male,M,Unknown or Not Stated,9,196,Not Applicable,Not Applicable
,67 years,67,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,68 years,68,Female,F,8th grade or less,1,519,Not Applicable,Not Applicable
,68 years,68,Female,F,9th through 12th grade with no diploma,2,606,Not Applicable,Not Applicable
,68 years,68,Female,F,High school graduate or GED completed,3,2632,Not Applicable,Not Applicable
,68 years,68,Female,F,"Some college credit, but not a degree.",4,829,Not Applicable,Not Applicable
,68 years,68,Female,F,"Associate degree (AA,AS)",5,600,Not Applicable,Not Applicable
,68 years,68,Female,F,"Bachelor?s degree (BA, AB, BS)",6,535,Not Applicable,Not Applicable
,68 years,68,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,198,Not Applicable,Not Applicable
,68 years,68,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,29,Not Applicable,Not Applicable
,68 years,68,Female,F,Unknown or Not Stated,9,108,Not Applicable,Not Applicable
,68 years,68,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,68 years,68,Male,M,8th grade or less,1,721,Not Applicable,Not Applicable
,68 years,68,Male,M,9th through 12th grade with no diploma,2,799,Not Applicable,Not Applicable
,68 years,68,Male,M,High school graduate or GED completed,3,3623,Not Applicable,Not Applicable
,68 years,68,Male,M,"Some college credit, but not a degree.",4,1253,Not Applicable,Not Applicable
,68 years,68,Male,M,"Associate degree (AA,AS)",5,683,Not Applicable,Not Applicable
,68 years,68,Male,M,"Bachelor?s degree (BA, AB, BS)",6,883,Not Applicable,Not Applicable
,68 years,68,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,286,Not Applicable,Not Applicable
,68 years,68,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,133,Not Applicable,Not Applicable
,68 years,68,Male,M,Unknown or Not Stated,9,203,Not Applicable,Not Applicable
,68 years,68,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,69 years,69,Female,F,8th grade or less,1,503,Not Applicable,Not Applicable
,69 years,69,Female,F,9th through 12th grade with no diploma,2,604,Not Applicable,Not Applicable
,69 years,69,Female,F,High school graduate or GED completed,3,2734,Not Applicable,Not Applicable
,69 years,69,Female,F,"Some college credit, but not a degree.",4,882,Not Applicable,Not Applicable
,69 years,69,Female,F,"Associate degree (AA,AS)",5,615,Not Applicable,Not Applicable
,69 years,69,Female,F,"Bachelor?s degree (BA, AB, BS)",6,497,Not Applicable,Not Applicable
,69 years,69,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,232,Not Applicable,Not Applicable
,69 years,69,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,39,Not Applicable,Not Applicable
,69 years,69,Female,F,Unknown or Not Stated,9,91,Not Applicable,Not Applicable
,69 years,69,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,69 years,69,Male,M,8th grade or less,1,752,Not Applicable,Not Applicable
,69 years,69,Male,M,9th through 12th grade with no diploma,2,771,Not Applicable,Not Applicable
,69 years,69,Male,M,High school graduate or GED completed,3,3541,Not Applicable,Not Applicable
,69 years,69,Male,M,"Some college credit, but not a degree.",4,1225,Not Applicable,Not Applicable
,69 years,69,Male,M,"Associate degree (AA,AS)",5,686,Not Applicable,Not Applicable
,69 years,69,Male,M,"Bachelor?s degree (BA, AB, BS)",6,945,Not Applicable,Not Applicable
,69 years,69,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,304,Not Applicable,Not Applicable
,69 years,69,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,126,Not Applicable,Not Applicable
,69 years,69,Male,M,Unknown or Not Stated,9,199,Not Applicable,Not Applicable
,69 years,69,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,70 years,70,Female,F,8th grade or less,1,498,Not Applicable,Not Applicable
,70 years,70,Female,F,9th through 12th grade with no diploma,2,565,Not Applicable,Not Applicable
,70 years,70,Female,F,High school graduate or GED completed,3,2842,Not Applicable,Not Applicable
,70 years,70,Female,F,"Some college credit, but not a degree.",4,864,Not Applicable,Not Applicable
,70 years,70,Female,F,"Associate degree (AA,AS)",5,597,Not Applicable,Not Applicable
,70 years,70,Female,F,"Bachelor?s degree (BA, AB, BS)",6,581,Not Applicable,Not Applicable
,70 years,70,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,231,Not Applicable,Not Applicable
,70 years,70,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,47,Not Applicable,Not Applicable
,70 years,70,Female,F,Unknown or Not Stated,9,101,Not Applicable,Not Applicable
,70 years,70,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,70 years,70,Male,M,8th grade or less,1,829,Not Applicable,Not Applicable
,70 years,70,Male,M,9th through 12th grade with no diploma,2,827,Not Applicable,Not Applicable
,70 years,70,Male,M,High school graduate or GED completed,3,3612,Not Applicable,Not Applicable
,70 years,70,Male,M,"Some college credit, but not a degree.",4,1379,Not Applicable,Not Applicable
,70 years,70,Male,M,"Associate degree (AA,AS)",5,672,Not Applicable,Not Applicable
,70 years,70,Male,M,"Bachelor?s degree (BA, AB, BS)",6,987,Not Applicable,Not Applicable
,70 years,70,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,286,Not Applicable,Not Applicable
,70 years,70,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,137,Not Applicable,Not Applicable
,70 years,70,Male,M,Unknown or Not Stated,9,195,Not Applicable,Not Applicable
,70 years,70,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,71 years,71,Female,F,8th grade or less,1,593,Not Applicable,Not Applicable
,71 years,71,Female,F,9th through 12th grade with no diploma,2,611,Not Applicable,Not Applicable
,71 years,71,Female,F,High school graduate or GED completed,3,3016,Not Applicable,Not Applicable
,71 years,71,Female,F,"Some college credit, but not a degree.",4,882,Not Applicable,Not Applicable
,71 years,71,Female,F,"Associate degree (AA,AS)",5,590,Not Applicable,Not Applicable
,71 years,71,Female,F,"Bachelor?s degree (BA, AB, BS)",6,551,Not Applicable,Not Applicable
,71 years,71,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,249,Not Applicable,Not Applicable
,71 years,71,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,38,Not Applicable,Not Applicable
,71 years,71,Female,F,Unknown or Not Stated,9,113,Not Applicable,Not Applicable
,71 years,71,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,71 years,71,Male,M,8th grade or less,1,773,Not Applicable,Not Applicable
,71 years,71,Male,M,9th through 12th grade with no diploma,2,791,Not Applicable,Not Applicable
,71 years,71,Male,M,High school graduate or GED completed,3,3586,Not Applicable,Not Applicable
,71 years,71,Male,M,"Some college credit, but not a degree.",4,1404,Not Applicable,Not Applicable
,71 years,71,Male,M,"Associate degree (AA,AS)",5,699,Not Applicable,Not Applicable
,71 years,71,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1044,Not Applicable,Not Applicable
,71 years,71,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,369,Not Applicable,Not Applicable
,71 years,71,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,162,Not Applicable,Not Applicable
,71 years,71,Male,M,Unknown or Not Stated,9,238,Not Applicable,Not Applicable
,71 years,71,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,72 years,72,Female,F,8th grade or less,1,584,Not Applicable,Not Applicable
,72 years,72,Female,F,9th through 12th grade with no diploma,2,684,Not Applicable,Not Applicable
,72 years,72,Female,F,High school graduate or GED completed,3,3113,Not Applicable,Not Applicable
,72 years,72,Female,F,"Some college credit, but not a degree.",4,923,Not Applicable,Not Applicable
,72 years,72,Female,F,"Associate degree (AA,AS)",5,614,Not Applicable,Not Applicable
,72 years,72,Female,F,"Bachelor?s degree (BA, AB, BS)",6,587,Not Applicable,Not Applicable
,72 years,72,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,260,Not Applicable,Not Applicable
,72 years,72,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,41,Not Applicable,Not Applicable
,72 years,72,Female,F,Unknown or Not Stated,9,115,Not Applicable,Not Applicable
,72 years,72,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,72 years,72,Male,M,8th grade or less,1,920,Not Applicable,Not Applicable
,72 years,72,Male,M,9th through 12th grade with no diploma,2,774,Not Applicable,Not Applicable
,72 years,72,Male,M,High school graduate or GED completed,3,3688,Not Applicable,Not Applicable
,72 years,72,Male,M,"Some college credit, but not a degree.",4,1450,Not Applicable,Not Applicable
,72 years,72,Male,M,"Associate degree (AA,AS)",5,737,Not Applicable,Not Applicable
,72 years,72,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1108,Not Applicable,Not Applicable
,72 years,72,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,419,Not Applicable,Not Applicable
,72 years,72,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,178,Not Applicable,Not Applicable
,72 years,72,Male,M,Unknown or Not Stated,9,227,Not Applicable,Not Applicable
,72 years,72,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,73 years,73,Female,F,8th grade or less,1,648,Not Applicable,Not Applicable
,73 years,73,Female,F,9th through 12th grade with no diploma,2,674,Not Applicable,Not Applicable
,73 years,73,Female,F,High school graduate or GED completed,3,3320,Not Applicable,Not Applicable
,73 years,73,Female,F,"Some college credit, but not a degree.",4,950,Not Applicable,Not Applicable
,73 years,73,Female,F,"Associate degree (AA,AS)",5,659,Not Applicable,Not Applicable
,73 years,73,Female,F,"Bachelor?s degree (BA, AB, BS)",6,610,Not Applicable,Not Applicable
,73 years,73,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,275,Not Applicable,Not Applicable
,73 years,73,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,45,Not Applicable,Not Applicable
,73 years,73,Female,F,Unknown or Not Stated,9,128,Not Applicable,Not Applicable
,73 years,73,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,73 years,73,Male,M,8th grade or less,1,961,Not Applicable,Not Applicable
,73 years,73,Male,M,9th through 12th grade with no diploma,2,843,Not Applicable,Not Applicable
,73 years,73,Male,M,High school graduate or GED completed,3,3873,Not Applicable,Not Applicable
,73 years,73,Male,M,"Some college credit, but not a degree.",4,1544,Not Applicable,Not Applicable
,73 years,73,Male,M,"Associate degree (AA,AS)",5,748,Not Applicable,Not Applicable
,73 years,73,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1278,Not Applicable,Not Applicable
,73 years,73,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,475,Not Applicable,Not Applicable
,73 years,73,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,205,Not Applicable,Not Applicable
,73 years,73,Male,M,Unknown or Not Stated,9,234,Not Applicable,Not Applicable
,73 years,73,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,74 years,74,Female,F,8th grade or less,1,757,Not Applicable,Not Applicable
,74 years,74,Female,F,9th through 12th grade with no diploma,2,753,Not Applicable,Not Applicable
,74 years,74,Female,F,High school graduate or GED completed,3,3552,Not Applicable,Not Applicable
,74 years,74,Female,F,"Some college credit, but not a degree.",4,1005,Not Applicable,Not Applicable
,74 years,74,Female,F,"Associate degree (AA,AS)",5,677,Not Applicable,Not Applicable
,74 years,74,Female,F,"Bachelor?s degree (BA, AB, BS)",6,619,Not Applicable,Not Applicable
,74 years,74,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,256,Not Applicable,Not Applicable
,74 years,74,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,48,Not Applicable,Not Applicable
,74 years,74,Female,F,Unknown or Not Stated,9,137,Not Applicable,Not Applicable
,74 years,74,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,74 years,74,Male,M,8th grade or less,1,923,Not Applicable,Not Applicable
,74 years,74,Male,M,9th through 12th grade with no diploma,2,847,Not Applicable,Not Applicable
,74 years,74,Male,M,High school graduate or GED completed,3,4152,Not Applicable,Not Applicable
,74 years,74,Male,M,"Some college credit, but not a degree.",4,1598,Not Applicable,Not Applicable
,74 years,74,Male,M,"Associate degree (AA,AS)",5,740,Not Applicable,Not Applicable
,74 years,74,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1323,Not Applicable,Not Applicable
,74 years,74,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,519,Not Applicable,Not Applicable
,74 years,74,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,190,Not Applicable,Not Applicable
,74 years,74,Male,M,Unknown or Not Stated,9,226,Not Applicable,Not Applicable
,74 years,74,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,75 years,75,Female,F,8th grade or less,1,680,Not Applicable,Not Applicable
,75 years,75,Female,F,9th through 12th grade with no diploma,2,700,Not Applicable,Not Applicable
,75 years,75,Female,F,High school graduate or GED completed,3,3171,Not Applicable,Not Applicable
,75 years,75,Female,F,"Some college credit, but not a degree.",4,899,Not Applicable,Not Applicable
,75 years,75,Female,F,"Associate degree (AA,AS)",5,603,Not Applicable,Not Applicable
,75 years,75,Female,F,"Bachelor?s degree (BA, AB, BS)",6,561,Not Applicable,Not Applicable
,75 years,75,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,266,Not Applicable,Not Applicable
,75 years,75,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,38,Not Applicable,Not Applicable
,75 years,75,Female,F,Unknown or Not Stated,9,111,Not Applicable,Not Applicable
,75 years,75,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,75 years,75,Male,M,8th grade or less,1,971,Not Applicable,Not Applicable
,75 years,75,Male,M,9th through 12th grade with no diploma,2,912,Not Applicable,Not Applicable
,75 years,75,Male,M,High school graduate or GED completed,3,3796,Not Applicable,Not Applicable
,75 years,75,Male,M,"Some college credit, but not a degree.",4,1312,Not Applicable,Not Applicable
,75 years,75,Male,M,"Associate degree (AA,AS)",5,696,Not Applicable,Not Applicable
,75 years,75,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1171,Not Applicable,Not Applicable
,75 years,75,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,451,Not Applicable,Not Applicable
,75 years,75,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,224,Not Applicable,Not Applicable
,75 years,75,Male,M,Unknown or Not Stated,9,206,Not Applicable,Not Applicable
,75 years,75,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,76 years,76,Female,F,8th grade or less,1,778,Not Applicable,Not Applicable
,76 years,76,Female,F,9th through 12th grade with no diploma,2,727,Not Applicable,Not Applicable
,76 years,76,Female,F,High school graduate or GED completed,3,3172,Not Applicable,Not Applicable
,76 years,76,Female,F,"Some college credit, but not a degree.",4,836,Not Applicable,Not Applicable
,76 years,76,Female,F,"Associate degree (AA,AS)",5,534,Not Applicable,Not Applicable
,76 years,76,Female,F,"Bachelor?s degree (BA, AB, BS)",6,546,Not Applicable,Not Applicable
,76 years,76,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,241,Not Applicable,Not Applicable
,76 years,76,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,47,Not Applicable,Not Applicable
,76 years,76,Female,F,Unknown or Not Stated,9,111,Not Applicable,Not Applicable
,76 years,76,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,76 years,76,Male,M,8th grade or less,1,1020,Not Applicable,Not Applicable
,76 years,76,Male,M,9th through 12th grade with no diploma,2,830,Not Applicable,Not Applicable
,76 years,76,Male,M,High school graduate or GED completed,3,3606,Not Applicable,Not Applicable
,76 years,76,Male,M,"Some college credit, but not a degree.",4,1204,Not Applicable,Not Applicable
,76 years,76,Male,M,"Associate degree (AA,AS)",5,595,Not Applicable,Not Applicable
,76 years,76,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1142,Not Applicable,Not Applicable
,76 years,76,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,462,Not Applicable,Not Applicable
,76 years,76,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,201,Not Applicable,Not Applicable
,76 years,76,Male,M,Unknown or Not Stated,9,193,Not Applicable,Not Applicable
,76 years,76,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,77 years,77,Female,F,8th grade or less,1,722,Not Applicable,Not Applicable
,77 years,77,Female,F,9th through 12th grade with no diploma,2,773,Not Applicable,Not Applicable
