Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,67 years,67,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,96,Not Applicable,Not Applicable
,67 years,67,Female,F,Unknown or Not Stated,9,298,Not Applicable,Not Applicable
,67 years,67,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,67 years,67,Male,M,8th grade or less,1,1279,Not Applicable,Not Applicable
,67 years,67,Male,M,9th through 12th grade with no diploma,2,2478,Not Applicable,Not Applicable
,67 years,67,Male,M,High school graduate or GED completed,3,11436,Not Applicable,Not Applicable
,67 years,67,Male,M,"Some college credit, but not a degree.",4,3590,Not Applicable,Not Applicable
,67 years,67,Male,M,"Associate degree (AA,AS)",5,1726,Not Applicable,Not Applicable
,67 years,67,Male,M,"Bachelor?s degree (BA, AB, BS)",6,2533,Not Applicable,Not Applicable
,67 years,67,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,776,Not Applicable,Not Applicable
,67 years,67,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,413,Not Applicable,Not Applicable
,67 years,67,Male,M,Unknown or Not Stated,9,1015,Not Applicable,Not Applicable
,67 years,67,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,68 years,68,Female,F,8th grade or less,1,645,Not Applicable,Not Applicable
,68 years,68,Female,F,9th through 12th grade with no diploma,2,1217,Not Applicable,Not Applicable
,68 years,68,Female,F,High school graduate or GED completed,3,5749,Not Applicable,Not Applicable
,68 years,68,Female,F,"Some college credit, but not a degree.",4,1943,Not Applicable,Not Applicable
,68 years,68,Female,F,"Associate degree (AA,AS)",5,1308,Not Applicable,Not Applicable
,68 years,68,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1463,Not Applicable,Not Applicable
,68 years,68,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,560,Not Applicable,Not Applicable
,68 years,68,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,112,Not Applicable,Not Applicable
,68 years,68,Female,F,Unknown or Not Stated,9,325,Not Applicable,Not Applicable
,68 years,68,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,68 years,68,Male,M,8th grade or less,1,1329,Not Applicable,Not Applicable
,68 years,68,Male,M,9th through 12th grade with no diploma,2,2370,Not Applicable,Not Applicable
,68 years,68,Male,M,High school graduate or GED completed,3,11538,Not Applicable,Not Applicable
,68 years,68,Male,M,"Some college credit, but not a degree.",4,3741,Not Applicable,Not Applicable
,68 years,68,Male,M,"Associate degree (AA,AS)",5,1732,Not Applicable,Not Applicable
,68 years,68,Male,M,"Bachelor?s degree (BA, AB, BS)",6,2766,Not Applicable,Not Applicable
,68 years,68,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,890,Not Applicable,Not Applicable
,68 years,68,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,420,Not Applicable,Not Applicable
,68 years,68,Male,M,Unknown or Not Stated,9,1017,Not Applicable,Not Applicable
,68 years,68,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,69 years,69,Female,F,8th grade or less,1,703,Not Applicable,Not Applicable
,69 years,69,Female,F,9th through 12th grade with no diploma,2,1159,Not Applicable,Not Applicable
,69 years,69,Female,F,High school graduate or GED completed,3,6098,Not Applicable,Not Applicable
,69 years,69,Female,F,"Some college credit, but not a degree.",4,2029,Not Applicable,Not Applicable
,69 years,69,Female,F,"Associate degree (AA,AS)",5,1388,Not Applicable,Not Applicable
,69 years,69,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1561,Not Applicable,Not Applicable
,69 years,69,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,621,Not Applicable,Not Applicable
,69 years,69,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,120,Not Applicable,Not Applicable
,69 years,69,Female,F,Unknown or Not Stated,9,346,Not Applicable,Not Applicable
,69 years,69,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,69 years,69,Male,M,8th grade or less,1,1387,Not Applicable,Not Applicable
,69 years,69,Male,M,9th through 12th grade with no diploma,2,2228,Not Applicable,Not Applicable
,69 years,69,Male,M,High school graduate or GED completed,3,11150,Not Applicable,Not Applicable
,69 years,69,Male,M,"Some college credit, but not a degree.",4,3878,Not Applicable,Not Applicable
,69 years,69,Male,M,"Associate degree (AA,AS)",5,1881,Not Applicable,Not Applicable
,69 years,69,Male,M,"Bachelor?s degree (BA, AB, BS)",6,2948,Not Applicable,Not Applicable
,69 years,69,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1069,Not Applicable,Not Applicable
,69 years,69,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,495,Not Applicable,Not Applicable
,69 years,69,Male,M,Unknown or Not Stated,9,1015,Not Applicable,Not Applicable
,69 years,69,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,70 years,70,Female,F,8th grade or less,1,806,Not Applicable,Not Applicable
,70 years,70,Female,F,9th through 12th grade with no diploma,2,1205,Not Applicable,Not Applicable
,70 years,70,Female,F,High school graduate or GED completed,3,6322,Not Applicable,Not Applicable
,70 years,70,Female,F,"Some college credit, but not a degree.",4,2168,Not Applicable,Not Applicable
,70 years,70,Female,F,"Associate degree (AA,AS)",5,1430,Not Applicable,Not Applicable
,70 years,70,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1600,Not Applicable,Not Applicable
,70 years,70,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,703,Not Applicable,Not Applicable
,70 years,70,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,116,Not Applicable,Not Applicable
,70 years,70,Female,F,Unknown or Not Stated,9,384,Not Applicable,Not Applicable
,70 years,70,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,70 years,70,Male,M,8th grade or less,1,1360,Not Applicable,Not Applicable
,70 years,70,Male,M,9th through 12th grade with no diploma,2,2276,Not Applicable,Not Applicable
,70 years,70,Male,M,High school graduate or GED completed,3,11236,Not Applicable,Not Applicable
,70 years,70,Male,M,"Some college credit, but not a degree.",4,4221,Not Applicable,Not Applicable
,70 years,70,Male,M,"Associate degree (AA,AS)",5,1929,Not Applicable,Not Applicable
,70 years,70,Male,M,"Bachelor?s degree (BA, AB, BS)",6,3251,Not Applicable,Not Applicable
,70 years,70,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1101,Not Applicable,Not Applicable
,70 years,70,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,511,Not Applicable,Not Applicable
,70 years,70,Male,M,Unknown or Not Stated,9,976,Not Applicable,Not Applicable
,70 years,70,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,71 years,71,Female,F,8th grade or less,1,881,Not Applicable,Not Applicable
,71 years,71,Female,F,9th through 12th grade with no diploma,2,1175,Not Applicable,Not Applicable
,71 years,71,Female,F,High school graduate or GED completed,3,6708,Not Applicable,Not Applicable
,71 years,71,Female,F,"Some college credit, but not a degree.",4,2282,Not Applicable,Not Applicable
,71 years,71,Female,F,"Associate degree (AA,AS)",5,1390,Not Applicable,Not Applicable
,71 years,71,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1716,Not Applicable,Not Applicable
,71 years,71,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,794,Not Applicable,Not Applicable
,71 years,71,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,145,Not Applicable,Not Applicable
,71 years,71,Female,F,Unknown or Not Stated,9,370,Not Applicable,Not Applicable
,71 years,71,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,71 years,71,Male,M,8th grade or less,1,1423,Not Applicable,Not Applicable
,71 years,71,Male,M,9th through 12th grade with no diploma,2,2148,Not Applicable,Not Applicable
,71 years,71,Male,M,High school graduate or GED completed,3,11028,Not Applicable,Not Applicable
,71 years,71,Male,M,"Some college credit, but not a degree.",4,4223,Not Applicable,Not Applicable
,71 years,71,Male,M,"Associate degree (AA,AS)",5,1961,Not Applicable,Not Applicable
,71 years,71,Male,M,"Bachelor?s degree (BA, AB, BS)",6,3410,Not Applicable,Not Applicable
,71 years,71,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1318,Not Applicable,Not Applicable
,71 years,71,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,606,Not Applicable,Not Applicable
,71 years,71,Male,M,Unknown or Not Stated,9,980,Not Applicable,Not Applicable
,71 years,71,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,72 years,72,Female,F,8th grade or less,1,916,Not Applicable,Not Applicable
,72 years,72,Female,F,9th through 12th grade with no diploma,2,1281,Not Applicable,Not Applicable
,72 years,72,Female,F,High school graduate or GED completed,3,7086,Not Applicable,Not Applicable
,72 years,72,Female,F,"Some college credit, but not a degree.",4,2342,Not Applicable,Not Applicable
,72 years,72,Female,F,"Associate degree (AA,AS)",5,1586,Not Applicable,Not Applicable
,72 years,72,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1807,Not Applicable,Not Applicable
,72 years,72,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,817,Not Applicable,Not Applicable
,72 years,72,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,167,Not Applicable,Not Applicable
,72 years,72,Female,F,Unknown or Not Stated,9,391,Not Applicable,Not Applicable
,72 years,72,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,72 years,72,Male,M,8th grade or less,1,1606,Not Applicable,Not Applicable
,72 years,72,Male,M,9th through 12th grade with no diploma,2,2127,Not Applicable,Not Applicable
,72 years,72,Male,M,High school graduate or GED completed,3,10790,Not Applicable,Not Applicable
,72 years,72,Male,M,"Some college credit, but not a degree.",4,4343,Not Applicable,Not Applicable
,72 years,72,Male,M,"Associate degree (AA,AS)",5,2100,Not Applicable,Not Applicable
,72 years,72,Male,M,"Bachelor?s degree (BA, AB, BS)",6,3777,Not Applicable,Not Applicable
,72 years,72,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1382,Not Applicable,Not Applicable
,72 years,72,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,653,Not Applicable,Not Applicable
,72 years,72,Male,M,Unknown or Not Stated,9,968,Not Applicable,Not Applicable
,72 years,72,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,73 years,73,Female,F,8th grade or less,1,1113,Not Applicable,Not Applicable
,73 years,73,Female,F,9th through 12th grade with no diploma,2,1383,Not Applicable,Not Applicable
,73 years,73,Female,F,High school graduate or GED completed,3,7780,Not Applicable,Not Applicable
,73 years,73,Female,F,"Some college credit, but not a degree.",4,2433,Not Applicable,Not Applicable
,73 years,73,Female,F,"Associate degree (AA,AS)",5,1646,Not Applicable,Not Applicable
,73 years,73,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1865,Not Applicable,Not Applicable
,73 years,73,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,932,Not Applicable,Not Applicable
,73 years,73,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,178,Not Applicable,Not Applicable
,73 years,73,Female,F,Unknown or Not Stated,9,432,Not Applicable,Not Applicable
,73 years,73,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,73 years,73,Male,M,8th grade or less,1,1638,Not Applicable,Not Applicable
,73 years,73,Male,M,9th through 12th grade with no diploma,2,2257,Not Applicable,Not Applicable
,73 years,73,Male,M,High school graduate or GED completed,3,11082,Not Applicable,Not Applicable
,73 years,73,Male,M,"Some college credit, but not a degree.",4,4557,Not Applicable,Not Applicable
,73 years,73,Male,M,"Associate degree (AA,AS)",5,2160,Not Applicable,Not Applicable
,73 years,73,Male,M,"Bachelor?s degree (BA, AB, BS)",6,4040,Not Applicable,Not Applicable
,73 years,73,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1541,Not Applicable,Not Applicable
,73 years,73,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,681,Not Applicable,Not Applicable
,73 years,73,Male,M,Unknown or Not Stated,9,930,Not Applicable,Not Applicable
,73 years,73,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,74 years,74,Female,F,8th grade or less,1,1137,Not Applicable,Not Applicable
,74 years,74,Female,F,9th through 12th grade with no diploma,2,1601,Not Applicable,Not Applicable
,74 years,74,Female,F,High school graduate or GED completed,3,8522,Not Applicable,Not Applicable
,74 years,74,Female,F,"Some college credit, but not a degree.",4,2768,Not Applicable,Not Applicable
,74 years,74,Female,F,"Associate degree (AA,AS)",5,1754,Not Applicable,Not Applicable
,74 years,74,Female,F,"Bachelor?s degree (BA, AB, BS)",6,2069,Not Applicable,Not Applicable
,74 years,74,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1039,Not Applicable,Not Applicable
,74 years,74,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,160,Not Applicable,Not Applicable
,74 years,74,Female,F,Unknown or Not Stated,9,454,Not Applicable,Not Applicable
,74 years,74,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,74 years,74,Male,M,8th grade or less,1,1754,Not Applicable,Not Applicable
,74 years,74,Male,M,9th through 12th grade with no diploma,2,2258,Not Applicable,Not Applicable
,74 years,74,Male,M,High school graduate or GED completed,3,11685,Not Applicable,Not Applicable
,74 years,74,Male,M,"Some college credit, but not a degree.",4,4636,Not Applicable,Not Applicable
,74 years,74,Male,M,"Associate degree (AA,AS)",5,2303,Not Applicable,Not Applicable
,74 years,74,Male,M,"Bachelor?s degree (BA, AB, BS)",6,4294,Not Applicable,Not Applicable
,74 years,74,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1829,Not Applicable,Not Applicable
,74 years,74,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,785,Not Applicable,Not Applicable
,74 years,74,Male,M,Unknown or Not Stated,9,914,Not Applicable,Not Applicable
,74 years,74,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,75 years,75,Female,F,8th grade or less,1,1281,Not Applicable,Not Applicable
,75 years,75,Female,F,9th through 12th grade with no diploma,2,1697,Not Applicable,Not Applicable
,75 years,75,Female,F,High school graduate or GED completed,3,8867,Not Applicable,Not Applicable
,75 years,75,Female,F,"Some college credit, but not a degree.",4,2789,Not Applicable,Not Applicable
,75 years,75,Female,F,"Associate degree (AA,AS)",5,1698,Not Applicable,Not Applicable
,75 years,75,Female,F,"Bachelor?s degree (BA, AB, BS)",6,2040,Not Applicable,Not Applicable
,75 years,75,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1033,Not Applicable,Not Applicable
,75 years,75,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,181,Not Applicable,Not Applicable
,75 years,75,Female,F,Unknown or Not Stated,9,419,Not Applicable,Not Applicable
,75 years,75,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,75 years,75,Male,M,8th grade or less,1,1799,Not Applicable,Not Applicable
,75 years,75,Male,M,9th through 12th grade with no diploma,2,2226,Not Applicable,Not Applicable
,75 years,75,Male,M,High school graduate or GED completed,3,11500,Not Applicable,Not Applicable
,75 years,75,Male,M,"Some college credit, but not a degree.",4,4435,Not Applicable,Not Applicable
,75 years,75,Male,M,"Associate degree (AA,AS)",5,2144,Not Applicable,Not Applicable
,75 years,75,Male,M,"Bachelor?s degree (BA, AB, BS)",6,4340,Not Applicable,Not Applicable
,75 years,75,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1914,Not Applicable,Not Applicable
,75 years,75,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,845,Not Applicable,Not Applicable
,75 years,75,Male,M,Unknown or Not Stated,9,880,Not Applicable,Not Applicable
,75 years,75,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,76 years,76,Female,F,8th grade or less,1,1337,Not Applicable,Not Applicable
,76 years,76,Female,F,9th through 12th grade with no diploma,2,1780,Not Applicable,Not Applicable
,76 years,76,Female,F,High school graduate or GED completed,3,9017,Not Applicable,Not Applicable
,76 years,76,Female,F,"Some college credit, but not a degree.",4,2732,Not Applicable,Not Applicable
,76 years,76,Female,F,"Associate degree (AA,AS)",5,1637,Not Applicable,Not Applicable
,76 years,76,Female,F,"Bachelor?s degree (BA, AB, BS)",6,2048,Not Applicable,Not Applicable
,76 years,76,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,998,Not Applicable,Not Applicable
,76 years,76,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,210,Not Applicable,Not Applicable
,76 years,76,Female,F,Unknown or Not Stated,9,390,Not Applicable,Not Applicable
,76 years,76,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,76 years,76,Male,M,8th grade or less,1,1936,Not Applicable,Not Applicable
,76 years,76,Male,M,9th through 12th grade with no diploma,2,2216,Not Applicable,Not Applicable
,76 years,76,Male,M,High school graduate or GED completed,3,11274,Not Applicable,Not Applicable
,76 years,76,Male,M,"Some college credit, but not a degree.",4,4254,Not Applicable,Not Applicable
,76 years,76,Male,M,"Associate degree (AA,AS)",5,2018,Not Applicable,Not Applicable
,76 years,76,Male,M,"Bachelor?s degree (BA, AB, BS)",6,4027,Not Applicable,Not Applicable
,76 years,76,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1762,Not Applicable,Not Applicable
,76 years,76,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,821,Not Applicable,Not Applicable
,76 years,76,Male,M,Unknown or Not Stated,9,812,Not Applicable,Not Applicable
,76 years,76,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,77 years,77,Female,F,8th grade or less,1,1463,Not Applicable,Not Applicable
