Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,67 years,67,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,68 years,68,Female,F,8th grade or less,1,1707,Not Applicable,Not Applicable
,68 years,68,Female,F,9th through 12th grade with no diploma,2,2535,Not Applicable,Not Applicable
,68 years,68,Female,F,High school graduate or GED completed,3,13068,Not Applicable,Not Applicable
,68 years,68,Female,F,"Some college credit, but not a degree.",4,4315,Not Applicable,Not Applicable
,68 years,68,Female,F,"Associate degree (AA,AS)",5,3074,Not Applicable,Not Applicable
,68 years,68,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3257,Not Applicable,Not Applicable
,68 years,68,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1387,Not Applicable,Not Applicable
,68 years,68,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,314,Not Applicable,Not Applicable
,68 years,68,Female,F,Unknown or Not Stated,9,642,Not Applicable,Not Applicable
,68 years,68,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,68 years,68,Male,M,8th grade or less,1,2300,Not Applicable,Not Applicable
,68 years,68,Male,M,9th through 12th grade with no diploma,2,3826,Not Applicable,Not Applicable
,68 years,68,Male,M,High school graduate or GED completed,3,17507,Not Applicable,Not Applicable
,68 years,68,Male,M,"Some college credit, but not a degree.",4,5828,Not Applicable,Not Applicable
,68 years,68,Male,M,"Associate degree (AA,AS)",5,2708,Not Applicable,Not Applicable
,68 years,68,Male,M,"Bachelor?s degree (BA, AB, BS)",6,4150,Not Applicable,Not Applicable
,68 years,68,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1501,Not Applicable,Not Applicable
,68 years,68,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,650,Not Applicable,Not Applicable
,68 years,68,Male,M,Unknown or Not Stated,9,1368,Not Applicable,Not Applicable
,68 years,68,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,69 years,69,Female,F,8th grade or less,1,1816,Not Applicable,Not Applicable
,69 years,69,Female,F,9th through 12th grade with no diploma,2,2720,Not Applicable,Not Applicable
,69 years,69,Female,F,High school graduate or GED completed,3,13555,Not Applicable,Not Applicable
,69 years,69,Female,F,"Some college credit, but not a degree.",4,4662,Not Applicable,Not Applicable
,69 years,69,Female,F,"Associate degree (AA,AS)",5,3135,Not Applicable,Not Applicable
,69 years,69,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3530,Not Applicable,Not Applicable
,69 years,69,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1552,Not Applicable,Not Applicable
,69 years,69,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,306,Not Applicable,Not Applicable
,69 years,69,Female,F,Unknown or Not Stated,9,664,Not Applicable,Not Applicable
,69 years,69,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,69 years,69,Male,M,8th grade or less,1,2380,Not Applicable,Not Applicable
,69 years,69,Male,M,9th through 12th grade with no diploma,2,3746,Not Applicable,Not Applicable
,69 years,69,Male,M,High school graduate or GED completed,3,17235,Not Applicable,Not Applicable
,69 years,69,Male,M,"Some college credit, but not a degree.",4,6092,Not Applicable,Not Applicable
,69 years,69,Male,M,"Associate degree (AA,AS)",5,2839,Not Applicable,Not Applicable
,69 years,69,Male,M,"Bachelor?s degree (BA, AB, BS)",6,4583,Not Applicable,Not Applicable
,69 years,69,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1650,Not Applicable,Not Applicable
,69 years,69,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,781,Not Applicable,Not Applicable
,69 years,69,Male,M,Unknown or Not Stated,9,1369,Not Applicable,Not Applicable
,69 years,69,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,70 years,70,Female,F,8th grade or less,1,1972,Not Applicable,Not Applicable
,70 years,70,Female,F,9th through 12th grade with no diploma,2,2872,Not Applicable,Not Applicable
,70 years,70,Female,F,High school graduate or GED completed,3,14534,Not Applicable,Not Applicable
,70 years,70,Female,F,"Some college credit, but not a degree.",4,4729,Not Applicable,Not Applicable
,70 years,70,Female,F,"Associate degree (AA,AS)",5,3359,Not Applicable,Not Applicable
,70 years,70,Female,F,"Bachelor?s degree (BA, AB, BS)",6,3676,Not Applicable,Not Applicable
,70 years,70,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1698,Not Applicable,Not Applicable
,70 years,70,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,341,Not Applicable,Not Applicable
,70 years,70,Female,F,Unknown or Not Stated,9,695,Not Applicable,Not Applicable
,70 years,70,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,70 years,70,Male,M,8th grade or less,1,2517,Not Applicable,Not Applicable
,70 years,70,Male,M,9th through 12th grade with no diploma,2,3521,Not Applicable,Not Applicable
,70 years,70,Male,M,High school graduate or GED completed,3,17307,Not Applicable,Not Applicable
,70 years,70,Male,M,"Some college credit, but not a degree.",4,6403,Not Applicable,Not Applicable
,70 years,70,Male,M,"Associate degree (AA,AS)",5,3042,Not Applicable,Not Applicable
,70 years,70,Male,M,"Bachelor?s degree (BA, AB, BS)",6,5093,Not Applicable,Not Applicable
,70 years,70,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1842,Not Applicable,Not Applicable
,70 years,70,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,826,Not Applicable,Not Applicable
,70 years,70,Male,M,Unknown or Not Stated,9,1348,Not Applicable,Not Applicable
,70 years,70,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,71 years,71,Female,F,8th grade or less,1,2097,Not Applicable,Not Applicable
,71 years,71,Female,F,9th through 12th grade with no diploma,2,2907,Not Applicable,Not Applicable
,71 years,71,Female,F,High school graduate or GED completed,3,15038,Not Applicable,Not Applicable
,71 years,71,Female,F,"Some college credit, but not a degree.",4,5139,Not Applicable,Not Applicable
,71 years,71,Female,F,"Associate degree (AA,AS)",5,3466,Not Applicable,Not Applicable
,71 years,71,Female,F,"Bachelor?s degree (BA, AB, BS)",6,4072,Not Applicable,Not Applicable
,71 years,71,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,1819,Not Applicable,Not Applicable
,71 years,71,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,338,Not Applicable,Not Applicable
,71 years,71,Female,F,Unknown or Not Stated,9,714,Not Applicable,Not Applicable
,71 years,71,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,71 years,71,Male,M,8th grade or less,1,2574,Not Applicable,Not Applicable
,71 years,71,Male,M,9th through 12th grade with no diploma,2,3494,Not Applicable,Not Applicable
,71 years,71,Male,M,High school graduate or GED completed,3,17135,Not Applicable,Not Applicable
,71 years,71,Male,M,"Some college credit, but not a degree.",4,6816,Not Applicable,Not Applicable
,71 years,71,Male,M,"Associate degree (AA,AS)",5,3229,Not Applicable,Not Applicable
,71 years,71,Male,M,"Bachelor?s degree (BA, AB, BS)",6,5589,Not Applicable,Not Applicable
,71 years,71,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2017,Not Applicable,Not Applicable
,71 years,71,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,952,Not Applicable,Not Applicable
,71 years,71,Male,M,Unknown or Not Stated,9,1331,Not Applicable,Not Applicable
,71 years,71,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,72 years,72,Female,F,8th grade or less,1,2375,Not Applicable,Not Applicable
,72 years,72,Female,F,9th through 12th grade with no diploma,2,3069,Not Applicable,Not Applicable
,72 years,72,Female,F,High school graduate or GED completed,3,16426,Not Applicable,Not Applicable
,72 years,72,Female,F,"Some college credit, but not a degree.",4,5404,Not Applicable,Not Applicable
,72 years,72,Female,F,"Associate degree (AA,AS)",5,3613,Not Applicable,Not Applicable
,72 years,72,Female,F,"Bachelor?s degree (BA, AB, BS)",6,4346,Not Applicable,Not Applicable
,72 years,72,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2057,Not Applicable,Not Applicable
,72 years,72,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,419,Not Applicable,Not Applicable
,72 years,72,Female,F,Unknown or Not Stated,9,726,Not Applicable,Not Applicable
,72 years,72,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,72 years,72,Male,M,8th grade or less,1,2803,Not Applicable,Not Applicable
,72 years,72,Male,M,9th through 12th grade with no diploma,2,3433,Not Applicable,Not Applicable
,72 years,72,Male,M,High school graduate or GED completed,3,16972,Not Applicable,Not Applicable
,72 years,72,Male,M,"Some college credit, but not a degree.",4,6908,Not Applicable,Not Applicable
,72 years,72,Male,M,"Associate degree (AA,AS)",5,3492,Not Applicable,Not Applicable
,72 years,72,Male,M,"Bachelor?s degree (BA, AB, BS)",6,6036,Not Applicable,Not Applicable
,72 years,72,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2253,Not Applicable,Not Applicable
,72 years,72,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1123,Not Applicable,Not Applicable
,72 years,72,Male,M,Unknown or Not Stated,9,1228,Not Applicable,Not Applicable
,72 years,72,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,73 years,73,Female,F,8th grade or less,1,2539,Not Applicable,Not Applicable
,73 years,73,Female,F,9th through 12th grade with no diploma,2,3221,Not Applicable,Not Applicable
,73 years,73,Female,F,High school graduate or GED completed,3,17777,Not Applicable,Not Applicable
,73 years,73,Female,F,"Some college credit, but not a degree.",4,6068,Not Applicable,Not Applicable
,73 years,73,Female,F,"Associate degree (AA,AS)",5,3746,Not Applicable,Not Applicable
,73 years,73,Female,F,"Bachelor?s degree (BA, AB, BS)",6,4558,Not Applicable,Not Applicable
,73 years,73,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2388,Not Applicable,Not Applicable
,73 years,73,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,418,Not Applicable,Not Applicable
,73 years,73,Female,F,Unknown or Not Stated,9,753,Not Applicable,Not Applicable
,73 years,73,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,73 years,73,Male,M,8th grade or less,1,2879,Not Applicable,Not Applicable
,73 years,73,Male,M,9th through 12th grade with no diploma,2,3535,Not Applicable,Not Applicable
,73 years,73,Male,M,High school graduate or GED completed,3,17532,Not Applicable,Not Applicable
,73 years,73,Male,M,"Some college credit, but not a degree.",4,7202,Not Applicable,Not Applicable
,73 years,73,Male,M,"Associate degree (AA,AS)",5,3677,Not Applicable,Not Applicable
,73 years,73,Male,M,"Bachelor?s degree (BA, AB, BS)",6,6649,Not Applicable,Not Applicable
,73 years,73,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2562,Not Applicable,Not Applicable
,73 years,73,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1130,Not Applicable,Not Applicable
,73 years,73,Male,M,Unknown or Not Stated,9,1332,Not Applicable,Not Applicable
,73 years,73,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,74 years,74,Female,F,8th grade or less,1,2742,Not Applicable,Not Applicable
,74 years,74,Female,F,9th through 12th grade with no diploma,2,3586,Not Applicable,Not Applicable
,74 years,74,Female,F,High school graduate or GED completed,3,19783,Not Applicable,Not Applicable
,74 years,74,Female,F,"Some college credit, but not a degree.",4,6347,Not Applicable,Not Applicable
,74 years,74,Female,F,"Associate degree (AA,AS)",5,4174,Not Applicable,Not Applicable
,74 years,74,Female,F,"Bachelor?s degree (BA, AB, BS)",6,5037,Not Applicable,Not Applicable
,74 years,74,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2578,Not Applicable,Not Applicable
,74 years,74,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,471,Not Applicable,Not Applicable
,74 years,74,Female,F,Unknown or Not Stated,9,808,Not Applicable,Not Applicable
,74 years,74,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,74 years,74,Male,M,8th grade or less,1,3167,Not Applicable,Not Applicable
,74 years,74,Male,M,9th through 12th grade with no diploma,2,3709,Not Applicable,Not Applicable
,74 years,74,Male,M,High school graduate or GED completed,3,18864,Not Applicable,Not Applicable
,74 years,74,Male,M,"Some college credit, but not a degree.",4,7621,Not Applicable,Not Applicable
,74 years,74,Male,M,"Associate degree (AA,AS)",5,3903,Not Applicable,Not Applicable
,74 years,74,Male,M,"Bachelor?s degree (BA, AB, BS)",6,7459,Not Applicable,Not Applicable
,74 years,74,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,3224,Not Applicable,Not Applicable
,74 years,74,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1473,Not Applicable,Not Applicable
,74 years,74,Male,M,Unknown or Not Stated,9,1249,Not Applicable,Not Applicable
,74 years,74,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,75 years,75,Female,F,8th grade or less,1,2937,Not Applicable,Not Applicable
,75 years,75,Female,F,9th through 12th grade with no diploma,2,3632,Not Applicable,Not Applicable
,75 years,75,Female,F,High school graduate or GED completed,3,20172,Not Applicable,Not Applicable
,75 years,75,Female,F,"Some college credit, but not a degree.",4,6380,Not Applicable,Not Applicable
,75 years,75,Female,F,"Associate degree (AA,AS)",5,4060,Not Applicable,Not Applicable
,75 years,75,Female,F,"Bachelor?s degree (BA, AB, BS)",6,5073,Not Applicable,Not Applicable
,75 years,75,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2724,Not Applicable,Not Applicable
,75 years,75,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,509,Not Applicable,Not Applicable
,75 years,75,Female,F,Unknown or Not Stated,9,803,Not Applicable,Not Applicable
,75 years,75,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,75 years,75,Male,M,8th grade or less,1,3302,Not Applicable,Not Applicable
,75 years,75,Male,M,9th through 12th grade with no diploma,2,3680,Not Applicable,Not Applicable
,75 years,75,Male,M,High school graduate or GED completed,3,18862,Not Applicable,Not Applicable
,75 years,75,Male,M,"Some college credit, but not a degree.",4,7516,Not Applicable,Not Applicable
,75 years,75,Male,M,"Associate degree (AA,AS)",5,3662,Not Applicable,Not Applicable
,75 years,75,Male,M,"Bachelor?s degree (BA, AB, BS)",6,7589,Not Applicable,Not Applicable
,75 years,75,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,3374,Not Applicable,Not Applicable
,75 years,75,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1533,Not Applicable,Not Applicable
,75 years,75,Male,M,Unknown or Not Stated,9,1198,Not Applicable,Not Applicable
,75 years,75,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,76 years,76,Female,F,8th grade or less,1,3198,Not Applicable,Not Applicable
,76 years,76,Female,F,9th through 12th grade with no diploma,2,3914,Not Applicable,Not Applicable
,76 years,76,Female,F,High school graduate or GED completed,3,20674,Not Applicable,Not Applicable
,76 years,76,Female,F,"Some college credit, but not a degree.",4,6338,Not Applicable,Not Applicable
,76 years,76,Female,F,"Associate degree (AA,AS)",5,4024,Not Applicable,Not Applicable
,76 years,76,Female,F,"Bachelor?s degree (BA, AB, BS)",6,5118,Not Applicable,Not Applicable
,76 years,76,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2741,Not Applicable,Not Applicable
,76 years,76,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,441,Not Applicable,Not Applicable
,76 years,76,Female,F,Unknown or Not Stated,9,751,Not Applicable,Not Applicable
,76 years,76,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,76 years,76,Male,M,8th grade or less,1,3395,Not Applicable,Not Applicable
,76 years,76,Male,M,9th through 12th grade with no diploma,2,3763,Not Applicable,Not Applicable
,76 years,76,Male,M,High school graduate or GED completed,3,18541,Not Applicable,Not Applicable
,76 years,76,Male,M,"Some college credit, but not a degree.",4,6817,Not Applicable,Not Applicable
,76 years,76,Male,M,"Associate degree (AA,AS)",5,3511,Not Applicable,Not Applicable
,76 years,76,Male,M,"Bachelor?s degree (BA, AB, BS)",6,7358,Not Applicable,Not Applicable
,76 years,76,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,3371,Not Applicable,Not Applicable
,76 years,76,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,1681,Not Applicable,Not Applicable
,76 years,76,Male,M,Unknown or Not Stated,9,1170,Not Applicable,Not Applicable
,76 years,76,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,77 years,77,Female,F,8th grade or less,1,3380,Not Applicable,Not Applicable
,77 years,77,Female,F,9th through 12th grade with no diploma,2,3916,Not Applicable,Not Applicable
,77 years,77,Female,F,High school graduate or GED completed,3,20981,Not Applicable,Not Applicable
,77 years,77,Female,F,"Some college credit, but not a degree.",4,6096,Not Applicable,Not Applicable
,77 years,77,Female,F,"Associate degree (AA,AS)",5,3712,Not Applicable,Not Applicable
,77 years,77,Female,F,"Bachelor?s degree (BA, AB, BS)",6,4973,Not Applicable,Not Applicable
,77 years,77,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,2696,Not Applicable,Not Applicable
,77 years,77,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,533,Not Applicable,Not Applicable
,77 years,77,Female,F,Unknown or Not Stated,9,733,Not Applicable,Not Applicable
,77 years,77,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,77 years,77,Male,M,8th grade or less,1,3582,Not Applicable,Not Applicable
,77 years,77,Male,M,9th through 12th grade with no diploma,2,3765,Not Applicable,Not Applicable
,77 years,77,Male,M,High school graduate or GED completed,3,18043,Not Applicable,Not Applicable
